desk_id,org,parent_id
430,Sls - Nrth - Michigan - IC03,69
431,Sls - Nrth - Michigan - IC04,69
432,Sls - Nrth - Michigan - IC05,69
433,Sls - Nrth - Michigan - IC06,69
434,Sls - Nrth - Michigan - IC07,69
435,Sls - Nrth - Michigan - IC08,69
436,Sls - Nrth - Michigan - IC09,69
437,Sls - Nrth - Michigan - IC10,69
438,Sls - Nrth - Michigan - IC11,69
439,Sls - Nrth - Michigan - IC12,69
440,Sls - Nrth - Minnesota - IC01,70
441,Sls - Nrth - Minnesota - IC02,70
442,Sls - Nrth - Minnesota - IC03,70
443,Sls - Nrth - Minnesota - IC04,70
444,Sls - Nrth - Minnesota - IC05,70
445,Sls - Nrth - Minnesota - IC06,70
446,Sls - Nrth - Minnesota - IC07,70
447,Sls - Nrth - Minnesota - IC08,70
448,Sls - Nrth - Minnesota - IC09,70
449,Sls - Nrth - Minnesota - IC10,70
450,Sls - Nrth - Minnesota - IC11,70
451,Sls - Nrth - Minnesota - IC12,70
452,Sls - Nrth - Nebraska - IC01,74
453,Sls - Nrth - Nebraska - IC02,74
454,Sls - Nrth - Nebraska - IC03,74
455,Sls - Nrth - Nebraska - IC04,74
456,Sls - Nrth - Nebraska - IC05,74
457,Sls - Nrth - Nebraska - IC06,74
458,Sls - Nrth - Nebraska - IC07,74
459,Sls - Nrth - Ohio - IC01,80
460,Sls - Nrth - Ohio - IC02,80
461,Sls - Nrth - Ohio - IC03,80
462,Sls - Nrth - Ohio - IC04,80
463,Sls - Nrth - Ohio - IC05,80
464,Sls - Nrth - Ohio - IC06,80
465,Sls - Nrth - Ohio - IC07,80
466,Sls - Nrth - Ohio - IC08,80
467,Sls - Nrth - Ohio - IC09,80
468,Sls - Nrth - South Dakota - IC01,85
469,Sls - Nrth - South Dakota - IC02,85
470,Sls - Nrth - South Dakota - IC03,85
471,Sls - Nrth - South Dakota - IC04,85
472,Sls - Nrth - South Dakota - IC05,85
473,Sls - Nrth - South Dakota - IC06,85
474,Sls - Nrth - South Dakota - IC07,85
475,Sls - Nrth - South Dakota - IC08,85
476,Sls - Nrth - South Dakota - IC09,85
477,Sls - Nrth - South Dakota - IC10,85
478,Sls - Nrth - Wisconsin - IC01,90
479,Sls - Nrth - Wisconsin - IC02,90
480,Sls - Nrth - Wisconsin - IC03,90
481,Sls - Nrth - Wisconsin - IC04,90
482,Sls - Nrth - Wisconsin - IC05,90
483,Sls - Nrth - Wisconsin - IC06,90
484,Sls - Nrth - Wisconsin - IC07,90
485,Sls - Nrth - Wisconsin - IC08,90
486,Sls - Sth - Alabama - IC01,53
487,Sls - Sth - Alabama - IC02,53
488,Sls - Sth - Alabama - IC03,53
489,Sls - Sth - Alabama - IC04,53
490,Sls - Sth - Alabama - IC05,53
491,Sls - Sth - Alabama - IC06,53
492,Sls - Sth - Alabama - IC07,53
493,Sls - Sth - Alabama - IC08,53
494,Sls - Sth - Alabama - IC09,53
495,Sls - Sth - Arkansas - IC01,56
496,Sls - Sth - Arkansas - IC02,56
497,Sls - Sth - Arkansas - IC03,56
498,Sls - Sth - Arkansas - IC04,56
499,Sls - Sth - Arkansas - IC05,56
500,Sls - Sth - Arkansas - IC06,56
501,Sls - Sth - Arkansas - IC07,56
502,Sls - Sth - Arkansas - IC08,56
503,Sls - Sth - Florida - IC01,60
504,Sls - Sth - Florida - IC02,60
505,Sls - Sth - Florida - IC03,60
506,Sls - Sth - Florida - IC04,60
507,Sls - Sth - Florida - IC05,60
508,Sls - Sth - Florida - IC06,60
509,Sls - Sth - Florida - IC07,60
510,Sls - Sth - Florida - IC08,60
511,Sls - Sth - Florida - IC09,60
512,Sls - Sth - Florida - IC10,60
513,Sls - Sth - Florida - IC11,60
514,Sls - Sth - Florida - IC12,60
515,Sls - Sth - Florida - IC13,60
516,Sls - Sth - Florida - IC14,60
517,Sls - Sth - Florida - IC15,60
518,Sls - Sth - Georgia - IC01,61
519,Sls - Sth - Georgia - IC02,61
520,Sls - Sth - Georgia - IC03,61
521,Sls - Sth - Georgia - IC04,61
522,Sls - Sth - Georgia - IC05,61
523,Sls - Sth - Georgia - IC06,61
524,Sls - Sth - Georgia - IC07,61
525,Sls - Sth - Georgia - IC08,61
526,Sls - Sth - Georgia - IC09,61
527,Sls - Sth - Georgia - IC10,61
528,Sls - Sth - Georgia - IC11,61
529,Sls - Sth - Louisiana - IC01,65
530,Sls - Sth - Louisiana - IC02,65
531,Sls - Sth - Louisiana - IC03,65
532,Sls - Sth - Louisiana - IC04,65
533,Sls - Sth - Louisiana - IC05,65
534,Sls - Sth - Louisiana - IC06,65
535,Sls - Sth - Mississippi - IC01,71
536,Sls - Sth - Mississippi - IC02,71
537,Sls - Sth - Mississippi - IC03,71
538,Sls - Sth - Mississippi - IC04,71
539,Sls - Sth - Mississippi - IC05,71
540,Sls - Sth - Mississippi - IC06,71
541,Sls - Sth - Mississippi - IC07,71
542,Sls - Sth - Mississippi - IC08,71
543,Sls - Sth - Mississippi - IC09,71
544,Sls - Sth - Mississippi - IC10,71
545,Sls - Sth - Missouri - IC01,72
546,Sls - Sth - Missouri - IC02,72
547,Sls - Sth - Missouri - IC03,72
548,Sls - Sth - Missouri - IC04,72
549,Sls - Sth - Missouri - IC05,72
550,Sls - Sth - Missouri - IC06,72
551,Sls - Sth - Missouri - IC07,72
552,Sls - Sth - Missouri - IC08,72
553,Sls - Sth - Missouri - IC09,72
554,Sls - Sth - Missouri - IC10,72
555,Sls - Sth - North Carolina - IC01,78
556,Sls - Sth - North Carolina - IC02,78
557,Sls - Sth - North Carolina - IC03,78
558,Sls - Sth - North Carolina - IC04,78
559,Sls - Sth - North Carolina - IC05,78
560,Sls - Sth - North Carolina - IC06,78
561,Sls - Sth - North Carolina - IC07,78
562,Sls - Sth - North Carolina - IC08,78
563,Sls - Sth - Oklahoma - IC01,81
564,Sls - Sth - Oklahoma - IC02,81
565,Sls - Sth - Oklahoma - IC03,81
566,Sls - Sth - Oklahoma - IC04,81
567,Sls - Sth - Oklahoma - IC05,81
568,Sls - Sth - Oklahoma - IC06,81
569,Sls - Sth - Oklahoma - IC07,81
570,Sls - Sth - South Carolina - IC01,84
571,Sls - Sth - South Carolina - IC02,84
572,Sls - Sth - South Carolina - IC03,84
573,Sls - Sth - South Carolina - IC04,84
574,Sls - Sth - South Carolina - IC05,84
575,Sls - Sth - South Carolina - IC06,84
576,Sls - Sth - South Carolina - IC07,84
577,Sls - Sth - South Carolina - IC08,84
578,Sls - Sth - South Carolina - IC09,84
579,Sls - Sth - Tennessee - IC01,86
580,Sls - Sth - Tennessee - IC02,86
581,Sls - Sth - Tennessee - IC03,86
582,Sls - Sth - Tennessee - IC04,86
583,Sls - Sth - Tennessee - IC05,86
584,Sls - Sth - Tennessee - IC06,86
585,Sls - Sth - Tennessee - IC07,86
586,Sls - Sth - Texas - IC01,87
587,Sls - Sth - Texas - IC02,87
588,Sls - Sth - Texas - IC03,87
589,Sls - Sth - Texas - IC04,87
590,Sls - Sth - Texas - IC05,87
591,Sls - Sth - Texas - IC06,87
592,Sls - Sth - Texas - IC07,87
593,Sls - Sth - Texas - IC08,87
594,Sls - Sth - Texas - IC09,87
595,Sls - Sth - Texas - IC10,87
596,Sls - Sth - Texas - IC11,87
597,Sls - Sth - Texas - IC12,87
598,Sls - Sth - Texas - IC13,87
599,Sls - Sth - Texas - IC14,87
600,Sls - Sth - Texas - IC15,87
601,Sls - Sth - Texas - IC16,87
602,Sls - Sth - Texas - IC17,87
603,Sls - Sth - Texas - IC18,87
604,Sls - Sth - Texas - IC19,87
605,Sls - Sth - Virginia - IC01,89
606,Sls - Sth - Virginia - IC02,89
607,Sls - Sth - Virginia - IC03,89
608,Sls - Sth - Virginia - IC04,89
609,Sls - Sth - Virginia - IC05,89
610,Sls - Sth - Virginia - IC06,89
611,Sls - Sth - Virginia - IC07,89
612,Sls - Sth - Virginia - IC08,89
613,Sls - Sth - Virginia - IC09,89
614,Sls - Sth - Virginia - IC10,89
615,Sls - Sth - Virginia - IC11,89
616,Sls - Sth - Virginia - IC12,89
617,Sls - Est - Delaware - IC01,59
618,Sls - Est - Delaware - IC02,59
619,Sls - Est - Delaware - IC03,59
620,Sls - Est - Delaware - IC04,59
621,Sls - Est - Delaware - IC05,59
622,Sls - Est - Delaware - IC06,59
623,Sls - Est - Delaware - IC07,59
624,Sls - Est - Delaware - IC08,59
625,Sls - Est - Maine - IC01,66
626,Sls - Est - Maine - IC02,66
627,Sls - Est - Maine - IC03,66
628,Sls - Est - Maine - IC04,66
629,Sls - Est - Maine - IC05,66
630,Sls - Est - Maine - IC06,66
631,Sls - Est - Maine - IC07,66
632,Sls - Est - Maine - IC08,66
633,Sls - Est - Maine - IC09,66
634,Sls - Est - Maryland - IC01,67
635,Sls - Est - Maryland - IC02,67
636,Sls - Est - Maryland - IC03,67
637,Sls - Est - Maryland - IC04,67
638,Sls - Est - Maryland - IC05,67
639,Sls - Est - Maryland - IC06,67
640,Sls - Est - Maryland - IC07,67
641,Sls - Est - Maryland - IC08,67
642,Sls - Est - Massachusetts - IC01,68
643,Sls - Est - Massachusetts - IC02,68
644,Sls - Est - Massachusetts - IC03,68
645,Sls - Est - Massachusetts - IC04,68
646,Sls - Est - Massachusetts - IC05,68
647,Sls - Est - Massachusetts - IC06,68
648,Sls - Est - Massachusetts - IC07,68
649,Sls - Est - Massachusetts - IC08,68
650,Sls - Est - Massachusetts - IC09,68
651,Sls - Est - Massachusetts - IC10,68
652,Sls - Est - Massachusetts - IC11,68
653,Sls - Est - Massachusetts - IC12,68
654,Sls - Est - New Jersey - IC01,76
655,Sls - Est - New Jersey - IC02,76
656,Sls - Est - New Jersey - IC03,76
657,Sls - Est - New Jersey - IC04,76
658,Sls - Est - New Jersey - IC05,76
659,Sls - Est - New Jersey - IC06,76
660,Sls - Est - New Jersey - IC07,76
661,Sls - Est - New Jersey - IC08,76
662,Sls - Est - New Jersey - IC09,76
663,Sls - Est - New Jersey - IC10,76
664,Sls - Est - New York - IC01,77
665,Sls - Est - New York - IC02,77
666,Sls - Est - New York - IC03,77
667,Sls - Est - New York - IC04,77
668,Sls - Est - New York - IC05,77
669,Sls - Est - New York - IC06,77
670,Sls - Est - New York - IC07,77
671,Sls - Est - New York - IC08,77
672,Sls - Est - New York - IC09,77
673,Sls - Est - New York - IC10,77
674,Sls - Est - New York - IC11,77
675,Sls - Est - New York - IC12,77
676,Sls - Est - New York - IC13,77
677,Sls - Est - Pennsylvania - IC01,82
678,Sls - Est - Pennsylvania - IC02,82
679,Sls - Est - Pennsylvania - IC03,82
680,Sls - Est - Pennsylvania - IC04,82
681,Sls - Est - Pennsylvania - IC05,82
682,Sls - Est - Pennsylvania - IC06,82
683,Sls - Est - Pennsylvania - IC07,82
684,Sls - Est - Rhode Island - IC01,83
685,Sls - Est - Rhode Island - IC02,83
686,Sls - Est - Rhode Island - IC03,83
687,Sls - Est - Rhode Island - IC04,83
688,Sls - Est - Rhode Island - IC05,83
689,Sls - Est - Rhode Island - IC06,83
690,Sls - Est - Rhode Island - IC07,83
691,Sls - Wst - Alaska - IC01,54
692,Sls - Wst - Alaska - IC02,54
693,Sls - Wst - Alaska - IC03,54
694,Sls - Wst - Alaska - IC04,54
695,Sls - Wst - Alaska - IC05,54
696,Sls - Wst - Alaska - IC06,54
697,Sls - Wst - Alaska - IC07,54
698,Sls - Wst - Alaska - IC08,54
699,Sls - Wst - Arizona - IC01,55
700,Sls - Wst - Arizona - IC02,55
701,Sls - Wst - Arizona - IC03,55
702,Sls - Wst - Arizona - IC04,55
703,Sls - Wst - Arizona - IC05,55
704,Sls - Wst - Arizona - IC06,55
705,Sls - Wst - Arizona - IC07,55
706,Sls - Wst - Arizona - IC08,55
707,Sls - Wst - Arizona - IC09,55
708,Sls - Wst - Arizona - IC10,55
709,Sls - Wst - California - IC01,57
710,Sls - Wst - California - IC02,57
711,Sls - Wst - California - IC03,57
712,Sls - Wst - California - IC04,57
713,Sls - Wst - California - IC05,57
714,Sls - Wst - California - IC06,57
715,Sls - Wst - California - IC07,57
716,Sls - Wst - California - IC08,57
717,Sls - Wst - California - IC09,57
718,Sls - Wst - California - IC10,57
719,Sls - Wst - California - IC11,57
720,Sls - Wst - California - IC12,57
721,Sls - Wst - California - IC13,57
722,Sls - Wst - California - IC14,57
723,Sls - Wst - California - IC15,57
724,Sls - Wst - California - IC16,57
725,Sls - Wst - California - IC17,57
726,Sls - Wst - Colorado - IC01,58
727,Sls - Wst - Colorado - IC02,58
728,Sls - Wst - Colorado - IC03,58
729,Sls - Wst - Colorado - IC04,58
730,Sls - Wst - Colorado - IC05,58
731,Sls - Wst - Colorado - IC06,58
732,Sls - Wst - Colorado - IC07,58
733,Sls - Wst - Colorado - IC08,58
734,Sls - Wst - Colorado - IC09,58
735,Sls - Wst - Colorado - IC10,58
736,Sls - Wst - Montana - IC01,73
737,Sls - Wst - Montana - IC02,73
738,Sls - Wst - Montana - IC03,73
739,Sls - Wst - Montana - IC04,73
740,Sls - Wst - Montana - IC05,73
741,Sls - Wst - Montana - IC06,73
742,Sls - Wst - Nevada - IC01,75
743,Sls - Wst - Nevada - IC02,75
744,Sls - Wst - Nevada - IC03,75
745,Sls - Wst - Nevada - IC04,75
746,Sls - Wst - Nevada - IC05,75
747,Sls - Wst - Nevada - IC06,75
748,Sls - Wst - Nevada - IC07,75
749,Sls - Wst - Nevada - IC08,75
750,Sls - Wst - Nevada - IC09,75
751,Sls - Wst - Nevada - IC10,75
752,Sls - Wst - Nevada - IC11,75
753,Sls - Wst - North Dakota - IC01,79
754,Sls - Wst - North Dakota - IC02,79
755,Sls - Wst - North Dakota - IC03,79
756,Sls - Wst - North Dakota - IC04,79
757,Sls - Wst - North Dakota - IC05,79
758,Sls - Wst - North Dakota - IC06,79
759,Sls - Wst - North Dakota - IC07,79
760,Sls - Wst - North Dakota - IC08,79
761,Sls - Wst - Utah - IC01,88
762,Sls - Wst - Utah - IC02,88
763,Sls - Wst - Utah - IC03,88
764,Sls - Wst - Utah - IC04,88
765,Sls - Wst - Utah - IC05,88
766,Sls - Wst - Utah - IC06,88
767,Sls - Wst - Utah - IC07,88
768,Sls - Wst - Wyoming - IC01,91
769,Sls - Wst - Wyoming - IC02,91
770,Sls - Wst - Wyoming - IC03,91
771,Sls - Wst - Wyoming - IC04,91
772,Sls - Wst - Wyoming - IC05,91
773,Sls - Wst - Wyoming - IC06,91
774,Sls - Sls Anlytcs - PSI - IC01,131
775,Sls - Sls Anlytcs - PSI - IC02,131
776,Sls - Sls Anlytcs - PSI - IC03,131
777,Sls - Sls Anlytcs - PSI - IC04,131
778,Sls - Sls Anlytcs - PSI - IC05,131
779,Sls - Sls Anlytcs - PSI - IC06,131
780,Sls - Sls Anlytcs - PSI - IC07,131
781,Sls - Sls Anlytcs - PSI - IC08,131
782,Sls - Sls Anlytcs - PSI - IC09,131
783,Sls - Sls Anlytcs - PSI - IC10,131
784,Sls - Sls Anlytcs - PSI - IC11,131
785,Sls - Sls Anlytcs - RAA - IC01,132
786,Sls - Sls Anlytcs - RAA - IC02,132
787,Sls - Sls Anlytcs - RAA - IC03,132
788,Sls - Sls Anlytcs - RAA - IC04,132
789,Sls - Sls Anlytcs - RAA - IC05,132
790,Sls - Sls Anlytcs - RAA - IC06,132
791,Sls - Sls Anlytcs - RAA - IC07,132
792,Sls - Sls Anlytcs - Project Services - IC01,133
793,Sls - Sls Anlytcs - Project Services - IC02,133
794,Sls - Sls Anlytcs - Project Services - IC03,133
795,Sls - Sls Anlytcs - Project Services - IC04,133
796,Sls - Sls Anlytcs - Project Services - IC05,133
797,Sls - Sls Anlytcs - Project Services - IC06,133
798,Sls - Sls Anlytcs - Project Services - IC07,133
799,Sls - Sls Anlytcs - Project Services - IC08,133
800,Mrktng - Cmmnctns - PSI - IC01,116
801,Mrktng - Cmmnctns - PSI - IC02,116
802,Mrktng - Cmmnctns - RAA - IC01,117
803,Mrktng - Cmmnctns - RAA - IC02,117
804,Mrktng - Cmmnctns - Project Services - IC01,118
805,Mrktng - Cmmnctns - Project Services - IC02,118
806,Mrktng - Mrktng nd Infrmtn Mngmnt - PSI - IC01,119
807,Mrktng - Mrktng nd Infrmtn Mngmnt - PSI - IC02,119
808,Mrktng - Mrktng nd Infrmtn Mngmnt - RAA - IC01,120
809,Mrktng - Mrktng nd Infrmtn Mngmnt - RAA - IC02,120
810,Mrktng - Mrktng nd Infrmtn Mngmnt - Project Services - IC01,121
811,Mrktng - Mrktng nd Infrmtn Mngmnt - Project Services - IC02,121
812,Mrktng - Mrktng Dstrbtn - PSI - IC01,122
813,Mrktng - Mrktng Dstrbtn - PSI - IC02,122
814,Mrktng - Mrktng Dstrbtn - PSI - IC03,122
815,Mrktng - Mrktng Dstrbtn - PSI - IC04,122
816,Mrktng - Mrktng Dstrbtn - PSI - IC05,122
817,Mrktng - Mrktng Dstrbtn - PSI - IC06,122
818,Mrktng - Mrktng Dstrbtn - PSI - IC07,122
819,Mrktng - Mrktng Dstrbtn - RAA - IC01,123
820,Mrktng - Mrktng Dstrbtn - RAA - IC02,123
821,Mrktng - Mrktng Dstrbtn - RAA - IC03,123
822,Mrktng - Mrktng Dstrbtn - Project Services - IC01,124
823,Mrktng - Mrktng Dstrbtn - Project Services - IC02,124
824,Mrktng - Mrktng Dstrbtn - Project Services - IC03,124
825,Mrktng - Mrktng Dstrbtn - Project Services - IC04,124
826,Mrktng - Mrktng Dstrbtn - Project Services - IC05,124
827,Mrktng - Mrktng Dstrbtn - Project Services - IC06,124
828,Mrktng - Mrktng Dstrbtn - Project Services - IC07,124
829,Mrktng - Mrktng Dstrbtn - Project Services - IC08,124
830,Mrktng - Mrktng Dstrbtn - Project Services - IC09,124
831,Mrktng - Mrktng Dstrbtn - Project Services - IC10,124
832,Mrktng - Prdct Prmtn - PSI - IC01,125
833,Mrktng - Prdct Prmtn - PSI - IC02,125
834,Mrktng - Prdct Prmtn - RAA - IC01,126
835,Mrktng - Prdct Prmtn - RAA - IC02,126
836,Mrktng - Prdct Prmtn - RAA - IC03,126
837,Mrktng - Prdct Prmtn - RAA - IC04,126
838,Mrktng - Prdct Prmtn - RAA - IC05,126
839,Mrktng - Prdct Prmtn - RAA - IC06,126
840,Mrktng - Prdct Prmtn - RAA - IC07,126
841,Mrktng - Prdct Prmtn - RAA - IC08,126
842,Mrktng - Prdct Prmtn - RAA - IC09,126
843,Mrktng - Prdct Prmtn - RAA - IC10,126
844,Mrktng - Prdct Prmtn - Project Services - IC01,127
845,Mrktng - Prdct Prmtn - Project Services - IC02,127
846,Mrktng - Prdct Prmtn - Project Services - IC03,127
847,Mrktng - Prdct Prmtn - Project Services - IC04,127
848,Mrktng - Prdct Prmtn - Project Services - IC05,127
849,Mrktng - Prdct Prmtn - Project Services - IC06,127
850,Lgl - Prdct - PSI - IC01,134
851,Lgl - Prdct - PSI - IC02,134
852,Lgl - Prdct - RAA - IC01,135
853,Lgl - Prdct - RAA - IC02,135
854,Lgl - Prdct - RAA - IC03,135
855,Lgl - Prdct - RAA - IC04,135
856,Lgl - Prdct - RAA - IC05,135
857,Lgl - Prdct - RAA - IC06,135
858,Lgl - Prdct - Project Services - IC01,136
859,Lgl - Prdct - Project Services - IC02,136
860,Lgl - Prdct - Project Services - IC03,136
861,Lgl - Prdct - Project Services - IC04,136
862,Lgl - Wrkr Cmpnstn - PSI - IC01,137
863,Lgl - Wrkr Cmpnstn - PSI - IC02,137
864,Lgl - Wrkr Cmpnstn - PSI - IC03,137
865,Lgl - Wrkr Cmpnstn - RAA - IC01,138
866,Lgl - Wrkr Cmpnstn - RAA - IC02,138
