employee_num,recruiting_source
16684,"NA"
29068,"NA"
19507,"NA"
7504,"NA"
2549,"NA"
8869,"NA"
21041,"NA"
9968,"NA"
34070,"NA"
1265,"NA"
6773,"NA"
8878,"NA"
41637,"NA"
17198,"NA"
21103,"NA"
14721,"NA"
12427,"NA"
44398,"NA"
36559,"NA"
8204,"NA"
29364,"NA"
44462,"NA"
39087,"NA"
24685,"NA"
7647,"NA"
11516,"NA"
23737,"NA"
30754,"NA"
41572,"NA"
3247,"NA"
12121,"NA"
15347,"NA"
38813,"NA"
28423,"NA"
40369,"NA"
23720,"NA"
10325,"NA"
40958,"NA"
4825,"NA"
29868,"NA"
17182,"NA"
41691,"NA"
17617,"NA"
37883,"NA"
9506,"NA"
41788,"NA"
2927,"NA"
23835,"NA"
28900,"NA"
25238,"NA"
17058,"NA"
39655,"NA"
26928,"NA"
13600,"NA"
27968,"NA"
25864,"NA"
43759,"NA"
39108,"NA"
403,"NA"
16471,"NA"
7034,"NA"
8225,"NA"
34405,"NA"
38012,"NA"
7355,"NA"
19894,"NA"
8395,"NA"
19572,"NA"
20165,"NA"
28090,"NA"
18764,"NA"
13682,"NA"
10135,"NA"
34019,"NA"
34655,"NA"
28179,"NA"
42764,"NA"
30022,"NA"
2145,"NA"
31645,"NA"
27834,"NA"
11122,"NA"
31547,"NA"
44997,"NA"
25950,"NA"
38503,"NA"
42333,"NA"
10912,"NA"
5189,"NA"
22966,"NA"
27645,"NA"
14480,"NA"
8775,"NA"
3370,"NA"
43588,"NA"
31484,"NA"
28240,"NA"
9306,"NA"
44328,"NA"
5123,"NA"
29949,"NA"
17863,"NA"
33004,"NA"
1798,"NA"
1633,"NA"
12382,"NA"
19273,"NA"
16921,"NA"
22268,"NA"
20452,"NA"
36480,"NA"
6479,"NA"
14963,"NA"
39737,"NA"
2944,"NA"
44804,"NA"
2852,"NA"
38677,"NA"
152,"NA"
1651,"NA"
30621,"NA"
28623,"NA"
38890,"NA"
20602,"NA"
41,"NA"
33988,"NA"
37042,"NA"
43618,"NA"
39336,"NA"
14405,"NA"
30245,"NA"
27816,"NA"
40503,"NA"
57,"NA"
8057,"NA"
17438,"NA"
41222,"NA"
27300,"NA"
29458,"NA"
9269,"NA"
18623,"NA"
35491,"NA"
4526,"NA"
695,"NA"
14639,"NA"
7826,"NA"
13481,"NA"
37628,"NA"
28812,"NA"
20784,"NA"
14368,"NA"
26822,"NA"
38077,"NA"
36453,"NA"
35917,"NA"
13638,"NA"
14121,"NA"
30900,"NA"
843,"NA"
21078,"NA"
24500,"NA"
3342,"NA"
44714,"NA"
30042,"NA"
4385,"NA"
43413,"NA"
8984,"NA"
10597,"NA"
14305,"NA"
38683,"NA"
22948,"NA"
30297,"NA"
1919,"NA"
15493,"NA"
8664,"NA"
34109,"NA"
14515,"NA"
31238,"NA"
21066,"NA"
30937,"NA"
231,"NA"
15638,"NA"
44822,"NA"
13036,"NA"
32129,"NA"
24795,"NA"
44626,"NA"
20681,"NA"
35320,"NA"
24647,"NA"
31791,"NA"
36110,"NA"
42722,"NA"
27389,"NA"
40327,"NA"
42265,"NA"
12912,"NA"
34811,"NA"
16047,"NA"
40781,"NA"
21651,"NA"
35642,"NA"
25463,"NA"
31869,"NA"
13388,"NA"
30549,"NA"
27466,"NA"
42271,"NA"
33495,"NA"
21501,"NA"
15476,"NA"
30079,"NA"
39636,"NA"
33923,"NA"
1359,"NA"
43678,"NA"
29408,"NA"
25255,"NA"
31975,"NA"
36723,"NA"
27648,"NA"
6191,"NA"
18858,"NA"
44449,"NA"
4383,"NA"
25847,"NA"
32381,"NA"
39400,"NA"
17660,"NA"
5070,"NA"
9497,"NA"
37199,"NA"
10084,"NA"
42409,"NA"
3509,"NA"
16624,"NA"
12393,"NA"
26777,"NA"
10469,"NA"
44275,"NA"
20747,"NA"
25248,"NA"
23479,"NA"
38836,"NA"
6149,"NA"
37051,"NA"
2496,"NA"
22559,"NA"
20152,"NA"
39528,"NA"
20178,"NA"
14961,"NA"
5107,"NA"
19926,"NA"
41519,"NA"
16618,"NA"
34836,"NA"
2013,"NA"
40761,"NA"
19688,"NA"
6704,"NA"
16216,"NA"
20570,"NA"
16347,"NA"
41676,"NA"
30288,"NA"
2481,"NA"
12364,"NA"
17219,"NA"
19112,"NA"
40053,"NA"
22823,"NA"
29870,"NA"
5600,"NA"
35843,"NA"
22028,"NA"
34382,"NA"
41925,"NA"
16959,"NA"
20562,"NA"
29523,"NA"
7507,"NA"
33926,"NA"
39391,"NA"
33530,"NA"
8968,"NA"
41833,"NA"
25170,"NA"
22497,"NA"
39249,"NA"
2597,"NA"
36734,"NA"
37147,"NA"
16051,"NA"
36080,"NA"
11596,"NA"
18752,"NA"
20483,"NA"
15609,"NA"
5844,"NA"
27473,"NA"
20923,"NA"
16933,"NA"
15355,"NA"
26395,"NA"
37775,"NA"
7602,"NA"
3225,"NA"
1044,"NA"
7198,"NA"
11900,"NA"
43278,"NA"
35585,"NA"
19596,"NA"
5690,"NA"
38227,"NA"
24313,"NA"
11677,"NA"
16917,"NA"
42961,"NA"
2052,"NA"
18288,"NA"
35719,"NA"
34559,"NA"
20052,"NA"
35960,"NA"
25976,"NA"
33857,"NA"
25199,"NA"
31927,"NA"
41131,"NA"
22611,"NA"
33094,"NA"
27965,"NA"
17739,"NA"
471,"NA"
39234,"NA"
31986,"NA"
27298,"NA"
5397,"NA"
23489,"NA"
10294,"NA"
22143,"NA"
22798,"NA"
37561,"NA"
5351,"NA"
26026,"NA"
17376,"NA"
32990,"NA"
38254,"NA"
20906,"NA"
7451,"NA"
35723,"NA"
32142,"NA"
3841,"NA"
37057,"NA"
33240,"NA"
20392,"NA"
33814,"NA"
24906,"NA"
38424,"NA"
41313,"NA"
42300,"NA"
4079,"NA"
23634,"NA"
4778,"NA"
28785,"NA"
38869,"NA"
40116,"NA"
14277,"NA"
7414,"NA"
9922,"NA"
18707,"NA"
2214,"NA"
3491,"NA"
29079,"NA"
727,"NA"
3273,"NA"
9993,"NA"
6172,"NA"
1832,"NA"
17110,"NA"
37732,"NA"
7587,"NA"
26998,"NA"
6302,"NA"
6871,"NA"
38360,"NA"
26310,"NA"
36874,"NA"
818,"NA"
1388,"NA"
28883,"NA"
11371,"NA"
27420,"NA"
32053,"NA"
36916,"NA"
36079,"NA"
2290,"NA"
34276,"NA"
15542,"NA"
35116,"NA"
23264,"NA"
35852,"NA"
3689,"NA"
18184,"NA"
13108,"NA"
2507,"NA"
4655,"NA"
39619,"NA"
33187,"NA"
9756,"NA"
43086,"NA"
36359,"NA"
37145,"NA"
30981,"NA"
15800,"NA"
11644,"NA"
4351,"NA"
28861,"NA"
10813,"NA"
13503,"NA"
43282,"NA"
26413,"NA"
38364,"NA"
40117,"NA"
23963,"NA"
44453,"NA"
4110,"NA"
3148,"NA"
25442,"NA"
23622,"NA"
2558,"NA"
13723,"NA"
23224,"NA"
31864,"NA"
8092,"NA"
31997,"NA"
35938,"NA"
36530,"NA"
36178,"NA"
27766,"NA"
8265,"NA"
35937,"NA"
25595,"NA"
29562,"NA"
27649,"NA"
13075,"NA"
821,"NA"
11820,"NA"
20985,"NA"
14709,"NA"
35482,"NA"
34516,"NA"
35104,"NA"
23918,"NA"
20404,"NA"
156,"NA"
43467,"NA"
23367,"NA"
26487,"NA"
30977,"NA"
26916,"NA"
73,"NA"
4279,"NA"
41740,"NA"
21822,"NA"
26761,"NA"
39748,"NA"
13584,"NA"
5718,"NA"
44586,"NA"
2138,"NA"
28524,"NA"
33497,"NA"
20935,"NA"
9896,"NA"
8758,"NA"
27804,"NA"
17130,"NA"
12251,"NA"
2897,"NA"
28077,"NA"
9878,"NA"
11211,"NA"
8695,"NA"
26340,"NA"
37690,"NA"
8768,"NA"
321,"NA"
27962,"NA"
26286,"NA"
36123,"NA"
34953,"NA"
33255,"NA"
8319,"NA"
39551,"NA"
44610,"NA"
29933,"NA"
9524,"NA"
14086,"NA"
28200,"NA"
17854,"NA"
9491,"NA"
1446,"NA"
23431,"NA"
44646,"NA"
16487,"NA"
9692,"NA"
19976,"NA"
39291,"NA"
31061,"NA"
29812,"NA"
8466,"NA"
10040,"NA"
37617,"NA"
29108,"NA"
684,"NA"
9732,"NA"
1656,"NA"
29264,"NA"
33188,"NA"
16846,"NA"
31572,"NA"
27391,"NA"
11073,"NA"
34869,"NA"
20510,"NA"
39511,"NA"
8580,"NA"
18695,"NA"
17963,"NA"
27152,"NA"
16668,"NA"
6627,"NA"
22875,"NA"
3610,"NA"
547,"NA"
10194,"NA"
35701,"NA"
28779,"NA"
28336,"NA"
9985,"NA"
6,"NA"
39786,"NA"
30057,"NA"
17160,"NA"
20690,"NA"
31629,"NA"
15140,"NA"
30778,"NA"
19476,"NA"
38185,"NA"
7089,"NA"
28877,"NA"
44876,"NA"
36809,"NA"
22181,"NA"
29470,"NA"
36706,"NA"
41771,"NA"
30402,"NA"
3014,"NA"
42719,"NA"
29737,"NA"
42298,"NA"
8944,"NA"
175,"NA"
26125,"NA"
15152,"NA"
44867,"NA"
6120,"NA"
27510,"NA"
11339,"NA"
25506,"NA"
6217,"NA"
15027,"NA"
19107,"NA"
7186,"NA"
44673,"NA"
27626,"NA"
28922,"NA"
19205,"NA"
7804,"NA"
41035,"NA"
43230,"NA"
15155,"NA"
31374,"NA"
31575,"NA"
33420,"NA"
35598,"NA"
6360,"NA"
17553,"NA"
1299,"NA"
14070,"NA"
7412,"NA"
42713,"NA"
9366,"NA"
13680,"NA"
2968,"NA"
22382,"NA"
20505,"NA"
26600,"NA"
6590,"NA"
10633,"NA"
34176,"NA"
7193,"NA"
8793,"NA"
525,"NA"
24723,"NA"
31993,"NA"
4638,"NA"
4924,"NA"
11012,"NA"
7430,"NA"
26447,"NA"
27779,"NA"
411,"NA"
4172,"NA"
11356,"NA"
40787,"NA"
37072,"NA"
8656,"NA"
20988,"NA"
35845,"NA"
36757,"NA"
25587,"NA"
26909,"NA"
34168,"NA"
39077,"NA"
13955,"NA"
20234,"NA"
41715,"NA"
18916,"NA"
32212,"NA"
21610,"NA"
6035,"NA"
31449,"NA"
17867,"NA"
28202,"NA"
25052,"NA"
31158,"NA"
2583,"NA"
33948,"NA"
13421,"NA"
38090,"NA"
22563,"NA"
32408,"NA"
22629,"NA"
32510,"NA"
39140,"NA"
39814,"NA"
27364,"NA"
4688,"NA"
9388,"NA"
41696,"NA"
12233,"NA"
32670,"NA"
9280,"NA"
3098,"NA"
3047,"NA"
3201,"NA"
27270,"NA"
36130,"NA"
9055,"NA"
39811,"NA"
12958,"NA"
27279,"NA"
6626,"NA"
7266,"NA"
10083,"NA"
38752,"NA"
38858,"NA"
6551,"NA"
13549,"NA"
4155,"NA"
29329,"NA"
39177,"NA"
38190,"NA"
26479,"NA"
10544,"NA"
29430,"NA"
42331,"NA"
9362,"NA"
6625,"NA"
35100,"NA"
36460,"NA"
38325,"NA"
9229,"NA"
24074,"NA"
42052,"NA"
37333,"NA"
26669,"NA"
18893,"NA"
38703,"NA"
8367,"NA"
16536,"NA"
31879,"NA"
25160,"NA"
37360,"NA"
33978,"NA"
32124,"NA"
39683,"NA"
39470,"NA"
29997,"NA"
31799,"NA"
8593,"NA"
7425,"NA"
18581,"NA"
29635,"NA"
26717,"NA"
39493,"NA"
10651,"NA"
13175,"NA"
24144,"NA"
19519,"NA"
22831,"NA"
36675,"NA"
28847,"NA"
34406,"NA"
11856,"NA"
24097,"NA"
18731,"NA"
29585,"NA"
2590,"NA"
2149,"NA"
41910,"NA"
2829,"NA"
2438,"NA"
2661,"NA"
1678,"NA"
6784,"NA"
18578,"NA"
30759,"NA"
17080,"NA"
7294,"NA"
36890,"NA"
35929,"NA"
12326,"NA"
804,"NA"
26637,"NA"
7785,"NA"
11868,"NA"
35861,"NA"
9799,"NA"
20709,"NA"
42229,"NA"
10565,"NA"
4184,"NA"
38469,"NA"
37339,"NA"
19890,"NA"
44508,"NA"
44039,"NA"
44055,"NA"
40402,"NA"
42968,"NA"
15295,"NA"
5598,"NA"
21631,"NA"
11792,"NA"
34417,"NA"
25307,"NA"
19681,"NA"
4173,"NA"
14578,"NA"
17845,"NA"
3876,"NA"
12265,"NA"
20283,"NA"
12737,"NA"
8783,"NA"
2085,"NA"
29547,"NA"
22879,"NA"
33450,"NA"
2978,"NA"
42875,"NA"
9936,"NA"
11550,"NA"
15283,"NA"
18326,"NA"
17769,"NA"
39978,"NA"
4068,"NA"
19045,"NA"
35322,"NA"
31294,"NA"
32845,"NA"
5743,"NA"
10522,"NA"
17422,"NA"
38757,"NA"
2163,"NA"
37170,"NA"
5649,"NA"
9833,"NA"
42925,"NA"
11523,"NA"
12321,"NA"
40418,"NA"
26863,"NA"
15891,"NA"
16364,"NA"
3813,"NA"
16541,"NA"
18348,"NA"
2224,"NA"
40740,"NA"
20895,"NA"
6322,"NA"
10537,"NA"
13507,"NA"
3097,"NA"
36907,"NA"
11093,"NA"
6635,"NA"
19948,"NA"
35703,"NA"
12499,"NA"
35339,"NA"
34633,"NA"
19011,"NA"
17525,"NA"
23124,"NA"
12457,"NA"
32750,"NA"
32465,"NA"
14962,"NA"
21774,"NA"
39239,"NA"
6864,"NA"
25637,"NA"
10277,"NA"
24697,"NA"
25951,"NA"
14344,"NA"
11267,"NA"
22492,"NA"
29679,"NA"
2255,"NA"
14280,"NA"
462,"NA"
11592,"NA"
38157,"NA"
18444,"NA"
21612,"NA"
30321,"NA"
16081,"NA"
24895,"NA"
13041,"NA"
9373,"NA"
41744,"NA"
5091,"NA"
27138,"NA"
23901,"NA"
23949,"NA"
14666,"NA"
37027,"NA"
10805,"NA"
38061,"NA"
20900,"NA"
11085,"NA"
29764,"NA"
42863,"NA"
39204,"NA"
34050,"NA"
39532,"NA"
19761,"NA"
41196,"NA"
18527,"NA"
35148,"NA"
42797,"NA"
5013,"NA"
3748,"NA"
19469,"NA"
37445,"NA"
20097,"NA"
20039,"NA"
10169,"NA"
24086,"NA"
42511,"NA"
41868,"NA"
32784,"NA"
6774,"NA"
37746,"NA"
10635,"NA"
40528,"NA"
38488,"NA"
29300,"NA"
31324,"NA"
28799,"NA"
27435,"NA"
7175,"NA"
36698,"NA"
21329,"NA"
25853,"NA"
31612,"NA"
12024,"NA"
44922,"NA"
44630,"NA"
36404,"NA"
35444,"NA"
3870,"NA"
2136,"NA"
39332,"NA"
25876,"NA"
37204,"NA"
5206,"NA"
16886,"NA"
38545,"NA"
21098,"NA"
16304,"NA"
10781,"NA"
7219,"NA"
9375,"NA"
33379,"NA"
11637,"NA"
9557,"NA"
19064,"NA"
15253,"NA"
34054,"NA"
8535,"NA"
14256,"NA"
44086,"NA"
3730,"NA"
43871,"NA"
38251,"NA"
961,"NA"
31062,"NA"
25632,"NA"
34825,"NA"
14483,"NA"
738,"NA"
2178,"NA"
33992,"NA"
8282,"NA"
19910,"NA"
35310,"NA"
39882,"NA"
23702,"NA"
36738,"NA"
21006,"NA"
9685,"NA"
9115,"NA"
38794,"NA"
4689,"NA"
27564,"NA"
10755,"NA"
31815,"NA"
3513,"NA"
41728,"NA"
6526,"NA"
15425,"NA"
23416,"NA"
27276,"NA"
35409,"NA"
12426,"NA"
28536,"NA"
27771,"NA"
36068,"NA"
44047,"NA"
25516,"NA"
13606,"NA"
28595,"NA"
5411,"NA"
37994,"NA"
12996,"NA"
20549,"NA"
34487,"NA"
17245,"NA"
16298,"NA"
36107,"NA"
1612,"NA"
11641,"NA"
17069,"NA"
44388,"NA"
29016,"NA"
12128,"NA"
3919,"NA"
10282,"NA"
2334,"NA"
44678,"NA"
18039,"NA"
23353,"NA"
330,"NA"
32308,"NA"
20164,"NA"
33720,"NA"
21081,"NA"
27551,"NA"
1454,"NA"
33805,"NA"
10385,"NA"
2875,"NA"
26575,"NA"
6229,"NA"
13472,"NA"
36058,"NA"
35131,"NA"
3710,"NA"
24278,"NA"
37166,"NA"
6393,"NA"
4036,"NA"
9042,"NA"
24532,"NA"
1125,"NA"
24527,"NA"
28833,"NA"
36204,"NA"
42215,"NA"
34004,"NA"
16465,"NA"
44908,"NA"
13068,"NA"
23898,"NA"
19168,"NA"
4647,"NA"
37390,"NA"
16435,"NA"
44528,"NA"
10674,"NA"
19406,"NA"
6365,"NA"
8446,"NA"
12615,"NA"
14453,"NA"
35930,"NA"
35744,"NA"
6054,"NA"
26962,"NA"
28908,"NA"
31477,"NA"
43197,"NA"
34086,"NA"
39988,"NA"
32411,"NA"
29681,"NA"
15656,"NA"
22341,"NA"
