employee_num,recruiting_source
8539,"NA"
43642,"NA"
20078,"NA"
1147,"NA"
26570,"NA"
29889,"NA"
7749,"NA"
21030,"NA"
27636,"NA"
40258,"NA"
33635,"NA"
12247,"NA"
24088,"NA"
5940,"NA"
39997,"NA"
37413,"NA"
37604,"NA"
42537,"NA"
9173,"NA"
6577,"NA"
8306,"NA"
26054,"NA"
19577,"NA"
6785,"NA"
36479,"NA"
22122,"NA"
15852,"NA"
18135,"NA"
42566,"NA"
28400,"NA"
29984,"NA"
17291,"NA"
7813,"NA"
26448,"NA"
29341,"NA"
16882,"NA"
18859,"NA"
9832,"NA"
13287,"NA"
13710,"NA"
22974,"NA"
36619,"NA"
24813,"NA"
44161,"NA"
22826,"NA"
43737,"NA"
25569,"NA"
15857,"NA"
19319,"NA"
32113,"NA"
40280,"NA"
39771,"NA"
21984,"NA"
13669,"NA"
12954,"NA"
17083,"NA"
11775,"NA"
15490,"NA"
41985,"NA"
6407,"NA"
37726,"NA"
24598,"NA"
2314,"NA"
1629,"NA"
22545,"NA"
4683,"NA"
36321,"NA"
42309,"NA"
41881,"NA"
16901,"NA"
16159,"NA"
17560,"NA"
22774,"NA"
41670,"NA"
34427,"NA"
3525,"NA"
21144,"NA"
31229,"NA"
22058,"NA"
34906,"NA"
18405,"NA"
19456,"NA"
29302,"NA"
16344,"NA"
22007,"NA"
40886,"NA"
14991,"NA"
31322,"NA"
10103,"NA"
1626,"NA"
1931,"NA"
25382,"NA"
29515,"NA"
2620,"NA"
40837,"NA"
30524,"NA"
13972,"NA"
34729,"NA"
32573,"NA"
14707,"NA"
41081,"NA"
3954,"NA"
5585,"NA"
14623,"NA"
17193,"NA"
19129,"NA"
15023,"NA"
21852,"NA"
31450,"NA"
41899,"NA"
38951,"NA"
21680,"NA"
37382,"NA"
41033,"NA"
42517,"NA"
28194,"NA"
19575,"NA"
38523,"NA"
20974,"NA"
26605,"NA"
44478,"NA"
32057,"NA"
25808,"NA"
5109,"NA"
40390,"NA"
28093,"NA"
21040,"NA"
24336,"NA"
36164,"NA"
30055,"NA"
15215,"NA"
31658,"NA"
9483,"NA"
13009,"NA"
19187,"NA"
13865,"NA"
13870,"NA"
5269,"NA"
16122,"NA"
3931,"NA"
20003,"NA"
16087,"NA"
345,"NA"
44239,"NA"
2343,"NA"
16360,"NA"
42854,"NA"
21960,"NA"
1969,"NA"
32463,"NA"
4528,"NA"
22528,"NA"
20498,"NA"
6957,"NA"
14420,"NA"
44474,"NA"
12839,"NA"
15892,"NA"
17147,"NA"
36492,"NA"
39767,"NA"
32493,"NA"
34365,"NA"
32123,"NA"
10106,"NA"
6465,"NA"
26296,"NA"
44732,"NA"
34650,"NA"
37652,"NA"
44526,"NA"
24970,"NA"
14460,"NA"
15260,"NA"
42997,"NA"
33096,"NA"
23538,"NA"
36664,"NA"
14988,"NA"
3111,"NA"
16962,"NA"
8778,"NA"
24049,"NA"
11430,"NA"
33974,"NA"
3378,"NA"
17018,"NA"
29660,"NA"
25321,"NA"
1333,"NA"
19126,"NA"
9052,"NA"
17504,other online
11245,monster
16930,company event
21242,#MISSING
29230,monster
17003,monster
8926,monster
23753,#MISSING
2143,monster
29507,monster
9307,monster
31952,#MISSING
38337,monster
19757,company event
16059,company event
33866,monster
7709,monster
27807,monster
7088,#MISSING
4474,#MISSING
15178,monster
38971,company event
19275,company event
34962,#MISSING
32382,monster
43099,monster
31137,company event
7985,monster
10612,company event
14999,company event
37710,#MISSING
33358,#MISSING
16656,#MISSING
6202,monster
17673,#MISSING
32060,monster
34091,monster
24194,company event
3704,monster
25539,#MISSING
6376,#MISSING
6924,monster
36089,monster
37780,monster
17240,#MISSING
7961,company event
35438,internal referral
31308,internal referral
3648,#MISSING
13544,other online
24376,company event
31459,#MISSING
19378,monster
21406,other online
3687,monster
11586,#MISSING
6201,company event
26659,monster
3426,monster
3068,monster
40360,#MISSING
13115,monster
240,#MISSING
19366,monster
7236,monster
1674,monster
25695,monster
20062,#MISSING
4923,monster
27283,company event
41356,#MISSING
41795,monster
22480,#MISSING
8632,#MISSING
44651,#MISSING
2238,#MISSING
21099,#MISSING
20296,#MISSING
31161,#MISSING
25225,monster
37993,#MISSING
7795,company event
42014,monster
28188,monster
32722,company event
38822,monster
26624,company event
14386,#MISSING
44113,monster
21473,#MISSING
15399,#MISSING
44324,#MISSING
25212,monster
14194,monster
38116,monster
17886,#MISSING
31909,internal referral
33537,monster
12130,#MISSING
14166,#MISSING
20041,monster
19546,#MISSING
1543,#MISSING
20930,monster
23554,#MISSING
16801,#MISSING
36035,#MISSING
23950,company event
40834,#MISSING
15746,internal referral
37385,monster
16307,monster
39158,monster
32619,monster
2539,#MISSING
37107,monster
9754,monster
34454,monster
30108,#MISSING
3637,#MISSING
10746,#MISSING
12434,internal referral
24157,#MISSING
1607,company event
25493,monster
11572,#MISSING
2490,monster
980,monster
24757,#MISSING
7202,company event
35135,#MISSING
16924,#MISSING
30849,#MISSING
10704,#MISSING
21327,#MISSING
41428,monster
8290,monster
42339,#MISSING
26289,#MISSING
41618,monster
41556,internal referral
16694,internal referral
35756,#MISSING
21576,#MISSING
25819,#MISSING
42487,monster
18004,#MISSING
10885,#MISSING
25449,internal referral
30213,monster
4311,#MISSING
42434,company event
22943,#MISSING
42105,monster
35510,#MISSING
3543,#MISSING
4739,#MISSING
15915,#MISSING
32768,company event
288,company event
43010,#MISSING
24549,#MISSING
27436,#MISSING
43853,#MISSING
25650,#MISSING
33121,monster
16490,#MISSING
38619,#MISSING
3285,internal referral
18053,monster
19434,#MISSING
18114,monster
32196,#MISSING
176,monster
13223,monster
17924,company event
35484,monster
38508,#MISSING
10121,other online
1652,#MISSING
20117,monster
34909,monster
44473,company event
7346,#MISSING
39897,monster
40611,#MISSING
16365,internal referral
40077,#MISSING
11598,monster
17393,#MISSING
4460,#MISSING
33740,company event
39386,#MISSING
3245,#MISSING
16075,#MISSING
41960,#MISSING
28121,monster
35273,#MISSING
18321,monster
19310,monster
6095,internal referral
5607,company event
26682,#MISSING
23354,#MISSING
33897,monster
34594,monster
56,#MISSING
16527,monster
17036,monster
2996,internal referral
13166,monster
30201,monster
6357,#MISSING
39446,monster
23405,#MISSING
26984,internal referral
2760,internal referral
8009,#MISSING
41669,monster
41357,other online
33373,#MISSING
14893,monster
20530,other online
25826,monster
10708,monster
34186,#MISSING
41376,monster
19492,monster
23061,#MISSING
39306,#MISSING
17511,#MISSING
35309,#MISSING
21009,company event
25886,monster
23180,#MISSING
19856,#MISSING
22241,other online
14464,company event
30029,#MISSING
10402,company event
30051,internal referral
36145,internal referral
34849,monster
39496,monster
36124,company event
22773,monster
15504,monster
29164,#MISSING
293,#MISSING
4851,internal referral
21637,monster
7271,#MISSING
13652,monster
29298,#MISSING
24988,monster
44898,monster
8693,#MISSING
43287,monster
2397,monster
32835,#MISSING
44774,company event
10910,monster
6596,#MISSING
27146,#MISSING
19362,internal referral
4862,company event
13533,#MISSING
38338,monster
29365,monster
27646,#MISSING
11806,monster
2088,monster
35963,#MISSING
19825,other online
44073,#MISSING
11625,monster
36327,monster
38131,monster
34575,monster
44933,#MISSING
34830,monster
32821,#MISSING
12353,monster
31005,monster
1610,internal referral
2001,#MISSING
4309,internal referral
40734,monster
10532,#MISSING
44781,#MISSING
29885,monster
17214,#MISSING
14794,monster
42387,monster
24432,monster
18698,#MISSING
15485,monster
24844,monster
44420,monster
15198,#MISSING
42055,#MISSING
41751,monster
31217,#MISSING
2300,#MISSING
40264,monster
17595,internal referral
18350,monster
8102,monster
20300,monster
4718,monster
10664,company event
7712,monster
15953,internal referral
41709,internal referral
44852,monster
44892,monster
20884,internal referral
39365,#MISSING
35404,#MISSING
26904,#MISSING
36248,#MISSING
10471,monster
20647,monster
29941,#MISSING
20915,#MISSING
36349,#MISSING
7242,monster
23679,#MISSING
14152,#MISSING
23070,#MISSING
33731,#MISSING
15580,internal referral
31463,#MISSING
19039,company event
4784,#MISSING
42615,other online
37456,monster
37854,monster
39280,#MISSING
11436,monster
1554,monster
8832,monster
13577,monster
5933,#MISSING
39410,company event
7864,monster
20876,monster
14281,#MISSING
37518,#MISSING
33711,monster
35446,company event
16585,monster
12862,#MISSING
15203,monster
20653,monster
10660,#MISSING
44548,company event
22025,other online
23109,careerbuilder
19368,careerbuilder
27231,#MISSING
23347,monster
24772,#MISSING
17931,#MISSING
6603,#MISSING
30579,#MISSING
44811,#MISSING
7566,careerbuilder
2542,careerbuilder
4128,careerbuilder
17746,monster
18038,#MISSING
8024,careerbuilder
31627,company event
44859,#MISSING
10451,careerbuilder
19892,careerbuilder
1762,monster
23386,company event
3186,internal referral
38202,careerbuilder
18824,careerbuilder
419,internal referral
10424,#MISSING
43116,monster
6690,monster
15615,monster
17699,careerbuilder
22752,internal referral
4405,#MISSING
39635,other online
14735,#MISSING
20415,monster
44761,#MISSING
2998,#MISSING
21059,#MISSING
35385,monster
25094,#MISSING
30735,monster
5350,careerbuilder
15663,careerbuilder
7642,careerbuilder
28636,careerbuilder
9382,#MISSING
15265,monster
5555,monster
18054,careerbuilder
21968,#MISSING
40908,company event
5698,monster
29418,careerbuilder
21050,careerbuilder
15173,monster
3618,#MISSING
31749,#MISSING
7541,careerbuilder
5835,#MISSING
28880,careerbuilder
21044,#MISSING
7137,careerbuilder
8531,careerbuilder
17467,careerbuilder
12652,careerbuilder
10370,internal referral
44973,#MISSING
18029,monster
32957,#MISSING
33158,careerbuilder
21819,#MISSING
18073,careerbuilder
44985,#MISSING
30088,careerbuilder
31138,careerbuilder
29598,#MISSING
39033,#MISSING
37378,careerbuilder
36039,careerbuilder
21855,careerbuilder
19699,careerbuilder
69,monster
19800,careerbuilder
31212,#MISSING
15845,monster
8822,#MISSING
30242,careerbuilder
21106,careerbuilder
43863,#MISSING
41799,monster
32958,#MISSING
44858,monster
18078,monster
18132,careerbuilder
4979,monster
12292,#MISSING
37677,careerbuilder
6087,#MISSING
18883,monster
15429,#MISSING
42005,#MISSING
9348,internal referral
18793,careerbuilder
15685,careerbuilder
32344,careerbuilder
43298,careerbuilder
16232,monster
16133,monster
26159,company event
6567,careerbuilder
21335,careerbuilder
43896,careerbuilder
24217,careerbuilder
3723,#MISSING
32166,monster
38603,careerbuilder
728,#MISSING
1621,#MISSING
34531,monster
29901,#MISSING
25779,careerbuilder
30374,careerbuilder
3153,careerbuilder
24702,monster
22938,careerbuilder
20685,#MISSING
1780,careerbuilder
17698,monster
36960,careerbuilder
13372,careerbuilder
8532,careerbuilder
44915,careerbuilder
13490,careerbuilder
39194,#MISSING
15077,#MISSING
19243,careerbuilder
42984,careerbuilder
7546,#MISSING
33144,careerbuilder
22621,careerbuilder
34183,careerbuilder
13064,internal referral
26532,careerbuilder
20325,careerbuilder
13534,careerbuilder
36945,#MISSING
38447,monster
19238,monster
15887,careerbuilder
14389,company event
8211,careerbuilder
22744,careerbuilder
27470,careerbuilder
642,careerbuilder
20468,other online
19573,monster
3059,#MISSING
28804,monster
8283,careerbuilder
13371,careerbuilder
9676,careerbuilder
28852,careerbuilder
3035,careerbuilder
6608,careerbuilder
40494,careerbuilder
44305,careerbuilder
44932,careerbuilder
44071,careerbuilder
11373,monster
39042,company event
35501,careerbuilder
23490,monster
21608,#MISSING
37370,#MISSING
39991,#MISSING
32628,careerbuilder
5426,careerbuilder
18445,careerbuilder
24729,#MISSING
22813,monster
38872,#MISSING
25672,careerbuilder
7528,company event
20001,monster
44332,careerbuilder
38070,monster
11584,#MISSING
38336,#MISSING
1396,monster
13906,careerbuilder
5809,linkedin
35221,careerbuilder
24574,careerbuilder
14579,careerbuilder
2183,monster
22239,monster
18798,#MISSING
12093,careerbuilder
43733,#MISSING
15596,careerbuilder
37734,careerbuilder
36853,monster
30715,careerbuilder
3168,#MISSING
4517,careerbuilder
