0,"['BRFC', 'Random']",0512-18:34,TestScore,TrainScore,best_params_
0,"['BRFC', 'Random']",0512-19:00,0.7179, ,"{'classifier__max_depth': 12, 'classifier__min_samples_leaf': 18, 'classifier__min_samples_split': 19, 'classifier__n_estimators': 39, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0512-19:34,0.7096, ,"{'classifier__max_depth': 7, 'classifier__min_samples_leaf': 17, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 48, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0512-20:01,0.7107,0.8412,"{'classifier__max_depth': 14, 'classifier__min_samples_leaf': 13, 'classifier__min_samples_split': 11, 'classifier__n_estimators': 40, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0512-20:31,0.7128,0.825,"{'classifier__max_depth': 6, 'classifier__min_samples_leaf': 11, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 39, 'classifier__sampling_strategy': 0.15}"0,"['BRFC', 'Random']",0512-22:01,0.711,0.8922,"{'classifier__max_depth': 13, 'classifier__min_samples_leaf': 13, 'classifier__min_samples_split': 18, 'classifier__n_estimators': 33, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0512-22:04,0.7073,0.8036,"{'classifier__max_depth': 6, 'classifier__min_samples_leaf': 17, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 38, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0512-23:19,0.7111,0.7965,"{'classifier__max_depth': 5, 'classifier__min_samples_leaf': 19, 'classifier__min_samples_split': 18, 'classifier__n_estimators': 48, 'classifier__sampling_strategy': 0.15}"
0,"['BRFC', 'Random']",0512-23:36,0.7104,0.8355,"{'classifier__max_depth': 12, 'classifier__min_samples_leaf': 19, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 44, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0513-00:14,0.7136,0.8327,"{'classifier__max_depth': 10, 'classifier__min_samples_leaf': 18, 'classifier__min_samples_split': 16, 'classifier__n_estimators': 39, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0513-01:03,0.7143,0.8377,"{'classifier__max_depth': 7, 'classifier__min_samples_leaf': 16, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 31, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0513-01:07,0.7138,0.8323,"{'classifier__max_depth': 10, 'classifier__min_samples_leaf': 18, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 38, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0513-01:16,0.712,0.8481,"{'classifier__max_depth': 11, 'classifier__min_samples_leaf': 15, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 46, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0513-01:24,0.7108,0.8511,"{'classifier__max_depth': 10, 'classifier__min_samples_leaf': 14, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 48, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0513-01:44,0.7101,0.8684,"{'classifier__max_depth': 11, 'classifier__min_samples_leaf': 18, 'classifier__min_samples_split': 11, 'classifier__n_estimators': 34, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0513-02:13,0.7029,0.8257,"{'classifier__max_depth': 6, 'classifier__min_samples_leaf': 15, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 42, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0513-02:19,0.711,0.8959,"{'classifier__max_depth': 14, 'classifier__min_samples_leaf': 13, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 36, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0513-02:29,0.711,0.8922,"{'classifier__max_depth': 13, 'classifier__min_samples_leaf': 13, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 33, 'classifier__sampling_strategy': 0.1}"
0,"['BRFC', 'Random']",0513-02:40,0.7124,0.8869,"{'classifier__max_depth': 11, 'classifier__min_samples_leaf': 5, 'classifier__n_estimators': 113, 'classifier__sampling_strategy': 0.4}"
0,"['BRFC', 'Random']",0514-17:30,0.7048,0.8861,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 20, 'classifier__n_estimators': 115, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0514-17:54,0.7023,0.9201,"{'classifier__criterion': 'gini', 'classifier__max_depth': 18, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 176, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.2}"
0,"['BRFC', 'Random']",0514-17:57,0.7076,0.9075,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 17, 'classifier__n_estimators': 395, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.15}"
0,"['BRFC', 'Random']",0514-18:05,0.7008,0.8662,"{'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 16, 'classifier__n_estimators': 338, 'classifier__oob_score': False, 'classifier__sampling_strategy': 0.25}"
0,"['BRFC', 'Random']",0514-18:28,0.6943,0.869,"{'classifier__n_estimators': 260, 'classifier__min_samples_leaf': 5, 'classifier__max_depth': 15}"
0,"['BRFC', 'Random']",0514-18:31,0.6943,0.869,"{'classifier__n_estimators': 260, 'classifier__min_samples_leaf': 5, 'classifier__max_depth': 15}"
0,"['BRFC', 'Random']",0514-18:37,0.6943,0.869,"{'classifier__n_estimators': 260, 'classifier__min_samples_leaf': 5, 'classifier__max_depth': 15}"
0,"['BRFC', 'Random']",0514-18:40,0.6943,0.869,"{'classifier__n_estimators': 260, 'classifier__min_samples_leaf': 5, 'classifier__max_depth': 15}"
0,"['LRC', 'Random']",0514-21:11,0.6688,0.7184,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__max_iter': 114, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}"
0,"['GBC', 'Random']",0514-21:17,0.6181,1.0,"{'classifier__learning_rate': 0.12241646058149752, 'classifier__loss': 'exponential', 'classifier__max_depth': 19, 'classifier__max_features': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 911, 'classifier__subsample': 0.7988554311891813}"
================================

0,"['BRFC', 'Random']",0514-22:06,0.7115,0.911,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 8, 'classifier__max_features': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 152, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}"

0,"['LRC', 'Random']",0514-22:43,0.672,0.7195,"{'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__max_iter': 172, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}"

0,"['GBC', 'Random']",0514-23:56,0.6805,0.9997,"{'classifier__learning_rate': 0.004057953321460083, 'classifier__loss': 'exponential', 'classifier__max_depth': 17, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 684, 'classifier__subsample': 0.9863174229430806}"

+ LE print out dans la console:
------
BRFC:
------
- Best Score: 0.7115 (Train 0.9110) / Best Params: {'classifier__criterion': 'entropy', 'classifier__max_depth': 8, 'classifier__max_features': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 152, 'classifier__oob_score': True, 'classifier__sampling_strategy': 0.15}
- Generalized Score: 0.6979 (Train 0.8269, rank 157.0000) / Best Generalized Params: {'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 158, 'classifier__oob_score': False, 'classifier__sampling_strategy': 'auto'}

Avec beaucoup de warning pareil:
-> UserWarning: Some inputs do not have OOB scores. This probably means too few trees were used to compute any reliable oob estimates.
  warn("Some inputs do not have OOB scores. "

----
LR:
----
- Best Score: 0.6720 (Train 0.7195) / Best Params: {'classifier__C': 1000, 'classifier__fit_intercept': False, 'classifier__max_iter': 172, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}
- Generalized Score: 0.6701 (Train 0.7121, rank 8.0000) / Best Generalized Params: {'classifier__C': 1, 'classifier__fit_intercept': True, 'classifier__max_iter': 382, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}


Avec beaucoup de warning pareil:
-> C:\envdev\Anaconda3\lib\site-packages\sklearn\linear_model\_logistic.py:1501: UserWarning: l1_ratio parameter is only used when penalty is 'elasticnet'. Got (penalty=l2)
  "(penalty={})".format(self.penalty))

-> C:\envdev\Anaconda3\lib\site-packages\sklearn\linear_model\_sag.py:330: ConvergenceWarning: The max_iter was reached which means the coef_ did not converge
  "the coef_ did not converge", ConvergenceWarning)
  
-> C:\envdev\Anaconda3\lib\site-packages\sklearn\linear_model\_logistic.py:940: ConvergenceWarning: lbfgs failed to converge (status=1):
STOP: TOTAL NO. of ITERATIONS REACHED LIMIT.  


------------------------------
Gradient Bossting Classifier
------------------------------
- Best Score: 0.6805 (Train 0.9997) / Best Params: {'classifier__learning_rate': 0.004057953321460083, 'classifier__loss': 'exponential', 'classifier__max_depth': 17, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 684, 'classifier__subsample': 0.9863174229430806}
- Generalized Score: 0.5753 (Train 0.5764, rank 155.0000) / Best Generalized Params: {'classifier__learning_rate': 0.18128884522140526, 'classifier__loss': 'deviance', 'classifier__max_depth': 9, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 404, 'classifier__subsample': 0.11439616845440748}

-> Aucun Warning


